user_id,signup_date,country,acquisition_channel_id,device_type,language,age_group
1708,2025-09-05,Turkey,5,web,tr,25-34
1709,2025-06-24,Turkey,3,android,en,35-44
1710,2025-10-12,Kazakhstan,4,web,ru,35-44
1711,2025-09-20,Russia,4,ios,ru,25-34
1712,2025-10-23,Poland,1,web,en,35-44
1713,2025-09-08,Armenia,2,web,en,35-44
1714,2025-08-15,Germany,2,android,de,35-44
1715,2025-03-09,Georgia,4,android,ru,35-44
1716,2025-11-01,Poland,1,ios,pl,35-44
1717,2025-02-21,Germany,6,ios,de,45-54
1718,2025-12-29,Germany,2,ios,de,55+
1719,2025-10-12,Armenia,3,android,ru,18-24
1720,2025-11-30,Georgia,5,android,ru,55+
1721,2025-01-26,Armenia,5,web,ru,35-44
1722,2025-09-08,Poland,7,ios,en,18-24
1723,2025-11-28,Russia,6,ios,en,35-44
1724,2025-10-25,Armenia,2,ios,hy,25-34
1725,2025-07-03,Poland,7,web,pl,35-44
1726,2025-06-28,Russia,7,ios,en,25-34
1727,2025-09-28,Kazakhstan,4,android,ru,18-24
1728,2025-10-12,Georgia,2,ios,en,35-44
1729,2025-06-06,Turkey,7,android,en,18-24
1730,2025-11-24,Turkey,6,android,en,45-54
1731,2025-10-15,Poland,2,ios,en,55+
1732,2025-07-01,Turkey,5,web,en,55+
1733,2025-08-29,Germany,6,ios,en,45-54
1734,2025-03-25,Poland,6,ios,en,45-54
1735,2025-03-24,Germany,6,android,de,25-34
1736,2025-11-15,Russia,4,web,ru,25-34
1737,2025-07-14,Poland,1,web,en,25-34
1738,2025-12-03,Kazakhstan,5,ios,ru,18-24
1739,2025-08-24,Kazakhstan,3,ios,kk,55+
1740,2025-04-02,Russia,4,web,ru,18-24
1741,2025-10-13,Russia,5,ios,ru,25-34
1742,2025-10-30,Russia,1,android,en,25-34
1743,2025-12-23,Turkey,4,web,tr,35-44
1744,2025-05-06,Turkey,6,web,en,55+
1745,2025-09-19,Poland,2,ios,pl,55+
1746,2025-05-27,Poland,1,ios,pl,18-24
1747,2025-09-14,Georgia,7,ios,en,18-24
1748,2025-06-07,UAE,6,web,ar,18-24
1749,2025-04-22,Georgia,7,android,ru,55+
1750,2025-09-04,Russia,6,android,en,25-34
1751,2025-06-12,Germany,2,android,de,55+
1752,2025-11-16,Russia,5,android,ru,45-54
1753,2025-10-21,Georgia,7,web,en,25-34
1754,2025-10-07,Poland,4,web,en,25-34
1755,2025-04-20,Turkey,3,web,en,35-44
1756,2025-10-05,Russia,5,android,en,35-44
1757,2025-09-28,Russia,6,android,ru,25-34
1758,2025-07-27,Germany,5,android,de,35-44
1759,2025-10-18,Kazakhstan,3,ios,ru,25-34
1760,2025-04-24,Russia,5,ios,ru,25-34
1761,2025-11-04,Kazakhstan,2,web,ru,25-34
1762,2025-12-07,Kazakhstan,8,android,en,18-24
1763,2025-07-17,Russia,3,android,ru,35-44
1764,2025-11-17,Georgia,5,web,ka,35-44
1765,2025-06-28,Kazakhstan,4,android,ru,25-34
1766,2025-08-07,Germany,2,android,en,25-34
1767,2025-10-04,Russia,3,android,en,35-44
1768,2025-06-23,Poland,8,web,pl,45-54
1769,2025-03-02,UAE,3,web,ar,35-44
1770,2025-07-18,Georgia,2,ios,ka,25-34
1771,2025-12-15,Poland,8,android,en,18-24
1772,2025-06-30,Russia,5,ios,ru,18-24
1773,2025-12-02,UAE,1,android,en,35-44
1774,2025-11-12,Armenia,3,ios,hy,35-44
1775,2025-04-10,Russia,8,android,en,18-24
1776,2025-03-15,Kazakhstan,2,android,en,18-24
1777,2025-07-11,UAE,7,ios,en,25-34
1778,2025-08-10,Russia,2,web,ru,55+
1779,2025-09-30,Russia,7,android,en,35-44
1780,2025-09-30,Russia,5,web,ru,35-44
1781,2025-08-24,Germany,4,android,en,55+
1782,2025-12-06,Kazakhstan,5,ios,ru,45-54
1783,2025-11-23,Russia,5,android,ru,18-24
1784,2025-04-18,Russia,5,ios,en,35-44
1785,2025-12-01,Germany,3,android,de,35-44
1786,2025-11-15,Russia,5,android,en,35-44
1787,2025-10-29,Russia,5,web,ru,25-34
1788,2025-07-25,Poland,5,ios,en,45-54
1789,2025-12-10,Armenia,8,ios,ru,25-34
1790,2025-03-13,UAE,1,web,en,25-34
1791,2025-11-23,Russia,5,ios,ru,25-34
1792,2025-07-24,UAE,1,ios,ar,45-54
1793,2025-07-28,Kazakhstan,6,ios,kk,35-44
1794,2025-03-13,Germany,2,android,de,25-34
1795,2025-10-04,Poland,3,android,pl,45-54
1796,2025-10-01,Armenia,3,ios,hy,35-44
1797,2025-11-16,Armenia,5,android,ru,35-44
1798,2025-12-04,Russia,8,android,en,18-24
1799,2025-11-22,UAE,7,ios,en,25-34
1800,2025-06-15,Georgia,4,ios,en,35-44
1801,2025-10-15,Russia,6,ios,en,25-34
1802,2025-12-27,Georgia,1,ios,en,35-44
1803,2025-12-06,Germany,5,android,en,18-24
1804,2025-08-05,UAE,2,android,ar,25-34
1805,2025-10-16,Georgia,4,web,en,18-24
1806,2025-04-12,Kazakhstan,7,ios,ru,35-44
1807,2025-09-24,Russia,2,android,ru,18-24
1808,2025-08-02,Russia,1,android,ru,25-34
1809,2025-06-28,Germany,6,web,de,25-34
1810,2025-04-07,Germany,5,android,de,55+
1811,2025-10-06,Poland,6,ios,pl,25-34
1812,2025-03-17,Kazakhstan,4,android,kk,35-44
1813,2025-12-01,Russia,5,ios,en,55+
1814,2025-06-09,Russia,4,web,ru,55+
1815,2025-03-21,Georgia,8,ios,en,35-44
1816,2025-11-06,Armenia,1,web,hy,35-44
1817,2025-04-07,UAE,6,android,ar,45-54
1818,2025-04-02,Armenia,8,ios,hy,45-54
1819,2025-05-28,Poland,6,ios,en,45-54
1820,2025-06-10,Kazakhstan,2,ios,ru,18-24
1821,2025-07-21,Poland,6,android,en,35-44
1822,2025-08-30,Turkey,6,android,en,35-44
1823,2025-12-19,Georgia,6,android,ru,35-44
1824,2025-03-10,UAE,4,android,en,45-54
1825,2025-11-13,Germany,6,ios,de,25-34
1826,2025-10-16,Germany,5,ios,de,25-34
1827,2025-08-21,Russia,7,web,en,25-34
1828,2025-04-07,Georgia,6,android,ka,35-44
1829,2025-12-02,Poland,1,android,pl,25-34
1830,2025-06-03,Turkey,5,web,tr,25-34
1831,2025-10-21,UAE,5,android,ar,55+
1832,2025-07-13,Armenia,2,ios,ru,18-24
1833,2025-07-27,Poland,4,android,en,45-54
1834,2025-12-25,Russia,6,android,ru,35-44
1835,2025-06-03,Kazakhstan,7,ios,ru,35-44
1836,2025-06-23,Russia,6,android,ru,18-24
1837,2025-05-02,Georgia,3,android,ka,35-44
1838,2025-05-23,Poland,6,android,en,25-34
1839,2025-12-09,Germany,8,ios,de,35-44
1840,2025-11-01,Russia,1,android,en,25-34
1841,2025-12-26,Armenia,5,android,ru,25-34
1842,2025-11-13,Poland,3,web,pl,25-34
1843,2025-06-18,Germany,4,ios,de,18-24
1844,2025-05-31,Poland,2,android,en,35-44
1845,2025-09-19,Russia,7,android,en,25-34
1846,2025-03-14,Kazakhstan,3,ios,ru,55+
1847,2025-12-25,Turkey,6,ios,en,35-44
1848,2025-08-11,Germany,6,ios,en,25-34
1849,2025-10-14,Germany,3,ios,en,18-24
1850,2025-07-23,Turkey,8,web,tr,35-44
1851,2025-09-21,Kazakhstan,1,android,ru,45-54
1852,2025-11-24,Kazakhstan,1,android,en,25-34
1853,2025-06-27,Turkey,2,android,en,45-54
1854,2025-12-14,Georgia,6,android,ka,45-54
1855,2025-11-14,Armenia,1,android,en,25-34
1856,2025-06-29,Poland,2,android,en,25-34
1857,2025-11-14,Poland,1,ios,en,18-24
1858,2025-04-21,Germany,5,android,en,35-44
1859,2025-09-08,Georgia,8,web,en,25-34
1860,2025-01-10,Poland,1,android,en,18-24
1861,2025-03-25,UAE,4,android,en,25-34
1862,2025-07-27,Russia,2,android,ru,35-44
1863,2025-11-10,Kazakhstan,6,ios,ru,18-24
1864,2025-06-07,Germany,7,ios,de,18-24
1865,2025-08-16,Germany,1,ios,en,25-34
1866,2025-05-07,Georgia,1,ios,ka,25-34
1867,2025-10-24,Germany,3,android,en,25-34
1868,2025-07-07,Kazakhstan,5,android,ru,45-54
1869,2025-12-28,Armenia,5,ios,ru,18-24
1870,2025-04-25,UAE,6,ios,en,18-24
1871,2025-07-10,Germany,6,android,de,25-34
1872,2025-06-19,Kazakhstan,6,android,en,18-24
1873,2025-11-03,Russia,3,ios,en,25-34
1874,2025-07-23,UAE,5,ios,ar,25-34
1875,2025-10-28,Russia,2,ios,en,18-24
1876,2025-08-31,Georgia,6,ios,en,25-34
1877,2025-05-02,Kazakhstan,2,ios,en,45-54
1878,2025-05-27,Russia,7,web,ru,18-24
1879,2025-02-24,Armenia,8,android,hy,25-34
1880,2025-08-26,Poland,2,android,pl,25-34
1881,2025-12-22,Germany,5,android,en,35-44
1882,2025-10-11,Russia,6,android,en,25-34
1883,2025-08-09,Poland,1,ios,pl,25-34
1884,2025-11-16,Turkey,8,ios,en,35-44
1885,2025-11-05,Kazakhstan,2,ios,en,35-44
1886,2025-07-02,Poland,6,ios,en,18-24
1887,2025-10-15,Poland,6,web,en,35-44
1888,2025-11-03,Russia,4,android,ru,25-34
1889,2025-10-27,Georgia,2,android,ru,25-34
1890,2025-07-18,Georgia,1,android,ka,18-24
1891,2025-07-30,Russia,5,ios,en,35-44
1892,2025-09-28,Armenia,5,web,hy,35-44
1893,2025-03-30,Turkey,1,android,tr,25-34
1894,2025-12-18,Poland,1,web,en,25-34
1895,2025-11-08,Georgia,5,ios,ru,45-54
1896,2025-12-27,Turkey,5,android,tr,35-44
1897,2025-03-15,Germany,8,android,en,55+
1898,2025-05-11,Kazakhstan,4,ios,ru,25-34
1899,2025-07-21,Kazakhstan,4,ios,ru,35-44
1900,2025-08-31,Georgia,1,ios,en,18-24
1901,2025-04-27,Germany,5,ios,en,25-34
1902,2025-06-15,Kazakhstan,2,android,ru,25-34
1903,2025-07-26,Germany,1,ios,en,25-34
1904,2025-12-19,Kazakhstan,8,android,en,45-54
1905,2025-11-28,Russia,1,android,en,35-44
1906,2025-11-01,Russia,4,android,en,35-44
1907,2025-12-16,Poland,4,android,pl,25-34
1908,2025-08-04,Kazakhstan,2,ios,en,25-34
1909,2025-08-17,UAE,5,ios,en,35-44
1910,2025-11-09,Russia,4,android,en,45-54
1911,2025-10-20,Kazakhstan,7,android,ru,25-34
1912,2025-12-18,Georgia,6,ios,ka,25-34
1913,2025-11-14,Turkey,6,android,en,45-54
1914,2025-12-30,Georgia,1,android,en,25-34
1915,2025-11-20,Georgia,2,web,en,25-34
1916,2025-12-03,Georgia,2,ios,en,18-24
1917,2025-09-30,Germany,6,android,de,35-44
1918,2025-06-26,Turkey,7,web,en,45-54
1919,2025-11-02,Georgia,5,ios,en,35-44
1920,2025-04-15,Georgia,5,web,ka,25-34
1921,2025-09-07,Georgia,1,ios,ka,18-24
1922,2025-07-22,Poland,3,web,en,18-24
1923,2025-12-20,Armenia,6,ios,hy,25-34
1924,2025-08-16,Kazakhstan,6,android,ru,25-34
1925,2025-07-02,Georgia,8,web,ru,45-54
1926,2025-12-01,Armenia,6,ios,hy,18-24
1927,2025-09-19,Russia,6,android,ru,35-44
1928,2025-12-31,Georgia,5,android,en,35-44
1929,2025-10-01,Russia,5,android,ru,45-54
1930,2025-07-05,Russia,3,android,en,35-44
1931,2025-09-03,Georgia,3,ios,en,55+
1932,2025-05-05,Germany,1,ios,en,25-34
1933,2025-09-25,Kazakhstan,6,ios,ru,35-44
1934,2025-05-11,Turkey,4,ios,tr,25-34
1935,2025-08-25,Poland,5,android,en,18-24
1936,2025-03-14,Georgia,4,ios,ru,25-34
1937,2025-02-09,Armenia,7,android,hy,35-44
1938,2025-06-06,Turkey,8,android,en,25-34
1939,2025-08-13,Kazakhstan,4,android,ru,55+
1940,2025-12-21,Poland,5,android,pl,35-44
1941,2025-12-04,Russia,2,android,ru,25-34
1942,2025-02-16,Turkey,5,android,en,35-44
1943,2025-04-17,UAE,3,android,en,18-24
1944,2025-08-28,Russia,5,ios,en,25-34
1945,2025-09-22,Georgia,1,ios,ka,18-24
1946,2025-10-25,Georgia,8,web,ka,45-54
1947,2025-03-20,Georgia,2,android,en,25-34
1948,2025-11-30,Georgia,3,android,en,35-44
1949,2025-09-28,Georgia,1,android,ka,25-34
1950,2025-10-20,Germany,7,ios,en,25-34
1951,2025-11-21,Germany,7,web,en,25-34
1952,2025-12-12,Turkey,1,android,en,35-44
1953,2025-11-14,Germany,5,android,de,35-44
1954,2025-11-12,Germany,6,ios,de,35-44
1955,2025-06-03,Kazakhstan,6,android,en,25-34
1956,2025-06-03,Russia,5,android,en,25-34
1957,2025-08-19,Turkey,2,ios,tr,45-54
1958,2025-04-02,Armenia,1,ios,ru,18-24
1959,2025-12-04,UAE,7,ios,en,25-34
1960,2025-08-19,UAE,5,ios,ar,18-24
1961,2025-11-22,Kazakhstan,8,web,en,35-44
1962,2025-10-25,Kazakhstan,1,android,ru,25-34
1963,2025-12-11,Turkey,2,android,en,35-44
1964,2025-09-30,Kazakhstan,7,android,kk,35-44
1965,2025-03-17,Kazakhstan,2,ios,kk,25-34
1966,2025-06-26,UAE,6,ios,en,45-54
1967,2025-08-17,Russia,4,android,en,35-44
1968,2025-11-15,Turkey,2,ios,en,18-24
1969,2025-06-13,Turkey,8,ios,en,25-34
1970,2025-12-29,Kazakhstan,4,web,ru,25-34
1971,2025-10-30,Germany,3,ios,de,18-24
1972,2025-10-14,Kazakhstan,5,android,ru,45-54
1973,2025-06-03,Russia,8,ios,ru,25-34
1974,2025-12-21,Kazakhstan,3,ios,ru,18-24
1975,2025-07-19,Kazakhstan,7,android,en,25-34
1976,2025-11-04,Turkey,1,ios,tr,18-24
1977,2025-12-22,Germany,8,android,de,35-44
1978,2025-04-28,Georgia,2,android,en,25-34
1979,2025-09-23,Kazakhstan,8,ios,ru,45-54
1980,2025-11-28,UAE,6,ios,en,25-34
1981,2025-12-16,Kazakhstan,4,android,en,25-34
1982,2025-12-27,Turkey,5,android,en,45-54
1983,2025-09-14,Germany,7,android,de,18-24
1984,2025-11-06,Kazakhstan,4,ios,ru,35-44
1985,2025-11-14,Poland,5,web,en,55+
1986,2025-09-21,Turkey,4,android,en,45-54
1987,2025-06-20,Georgia,5,ios,en,45-54
1988,2025-01-25,Russia,4,ios,ru,25-34
1989,2025-11-09,Kazakhstan,3,android,ru,25-34
1990,2025-04-28,Germany,4,android,de,35-44
1991,2025-10-11,Russia,6,android,en,18-24
1992,2025-07-19,Poland,1,ios,pl,25-34
1993,2025-06-06,Kazakhstan,7,ios,en,25-34
1994,2025-12-14,Georgia,1,ios,en,55+
1995,2025-07-23,UAE,3,android,en,45-54
1996,2025-06-14,Turkey,5,ios,en,25-34
1997,2025-12-02,Georgia,5,ios,en,25-34
1998,2025-04-30,Germany,5,ios,de,25-34
1999,2025-08-21,Kazakhstan,4,android,ru,25-34
2000,2025-11-30,Germany,6,android,en,45-54
2001,2025-10-26,Turkey,2,web,tr,25-34
2002,2025-07-26,Russia,4,android,ru,35-44
2003,2025-04-18,Poland,6,android,pl,18-24
2004,2025-11-30,Georgia,4,web,en,25-34
2005,2025-11-30,Georgia,6,web,en,25-34
2006,2025-06-10,Armenia,8,web,ru,25-34
2007,2025-10-20,Poland,6,android,en,35-44
2008,2025-05-01,Russia,4,ios,en,25-34
2009,2025-10-28,Kazakhstan,1,web,ru,35-44
2010,2025-10-12,Poland,5,web,en,25-34
2011,2025-03-04,Poland,4,ios,en,25-34
2012,2025-04-29,Germany,1,ios,de,25-34
2013,2025-09-10,Armenia,1,ios,en,25-34
2014,2025-07-17,Russia,2,ios,en,25-34
2015,2025-09-02,Germany,6,android,en,35-44
2016,2025-10-13,Georgia,1,web,en,18-24
2017,2025-11-21,Kazakhstan,4,ios,ru,35-44
2018,2025-06-10,Germany,6,android,de,18-24
2019,2025-08-06,Germany,6,web,de,35-44
2020,2025-07-25,UAE,4,ios,en,35-44
2021,2025-09-26,Russia,1,android,ru,18-24
2022,2025-10-03,Kazakhstan,4,android,kk,25-34
2023,2025-08-04,Poland,4,web,pl,25-34
2024,2025-08-30,Turkey,7,ios,en,35-44
2025,2025-08-24,Georgia,1,ios,en,18-24
2026,2025-10-09,Poland,5,android,en,35-44
2027,2025-10-26,Germany,1,web,de,18-24
2028,2025-10-31,Poland,3,ios,pl,25-34
2029,2025-08-05,Russia,7,ios,en,45-54
2030,2025-11-02,Turkey,6,ios,tr,35-44
2031,2025-10-12,UAE,8,ios,en,35-44
2032,2025-07-04,Poland,1,android,pl,25-34
2033,2025-07-24,Poland,2,android,pl,45-54
2034,2025-10-06,Russia,7,web,en,25-34
2035,2025-12-03,Armenia,7,web,en,55+
2036,2025-09-11,Germany,4,android,en,25-34
2037,2025-10-31,Poland,8,ios,pl,45-54
2038,2025-12-06,Turkey,6,web,en,55+
2039,2025-05-31,Russia,2,ios,ru,18-24
2040,2025-10-03,Poland,2,android,pl,25-34
2041,2025-10-28,Georgia,4,web,en,25-34
2042,2025-11-04,Germany,6,ios,en,25-34
2043,2025-12-02,Armenia,1,android,en,45-54
2044,2025-09-25,Kazakhstan,1,ios,ru,25-34
2045,2025-10-23,Georgia,2,android,ru,25-34
2046,2025-12-07,Turkey,4,ios,tr,25-34
2047,2025-05-09,Georgia,4,web,en,55+
2048,2025-09-21,Russia,6,ios,en,35-44
2049,2025-09-29,Russia,4,android,ru,55+
2050,2025-12-18,Turkey,3,web,en,18-24
2051,2025-12-24,Turkey,4,web,tr,25-34
2052,2025-02-13,UAE,4,android,ar,25-34
2053,2025-08-26,Germany,1,android,en,25-34
2054,2025-06-24,Kazakhstan,2,android,ru,25-34
2055,2025-10-17,Kazakhstan,3,android,ru,35-44
2056,2025-12-22,UAE,6,android,en,25-34
2057,2025-11-07,Turkey,6,web,en,45-54
2058,2025-04-29,Kazakhstan,4,android,kk,55+
2059,2025-08-06,Russia,3,android,ru,25-34
2060,2025-06-29,Russia,5,web,ru,45-54
2061,2025-05-25,Turkey,2,android,tr,25-34
2062,2025-09-03,Kazakhstan,3,android,ru,35-44
2063,2025-08-10,Poland,5,ios,en,25-34
2064,2025-10-30,Germany,6,web,en,25-34
2065,2025-08-20,Russia,7,android,ru,25-34
2066,2025-03-17,Georgia,2,android,ka,35-44
2067,2025-11-24,Armenia,3,android,hy,35-44
2068,2025-12-11,Turkey,1,android,tr,25-34
2069,2025-10-29,Russia,3,android,en,18-24
2070,2025-10-16,Kazakhstan,3,android,ru,25-34
2071,2025-02-22,Poland,6,ios,en,35-44
2072,2025-05-27,Turkey,3,android,tr,45-54
2073,2025-12-23,Kazakhstan,6,ios,kk,25-34
2074,2025-10-31,Poland,1,ios,pl,25-34
2075,2025-05-15,Armenia,2,android,hy,35-44
2076,2025-10-31,Georgia,6,android,ka,25-34
2077,2025-03-10,UAE,1,web,en,18-24
2078,2025-12-27,Poland,6,android,en,25-34
2079,2025-07-11,Armenia,3,ios,en,25-34
2080,2025-08-08,Turkey,7,ios,en,18-24
2081,2025-07-11,Turkey,3,web,tr,25-34
2082,2025-06-30,Germany,5,ios,de,45-54
2083,2025-10-20,UAE,6,android,ar,55+
2084,2025-06-10,Kazakhstan,8,android,kk,35-44
2085,2025-09-28,Georgia,5,android,ru,25-34
2086,2025-04-03,Poland,1,android,pl,35-44
2087,2025-06-25,Turkey,5,web,en,18-24
2088,2025-09-26,UAE,5,android,ar,35-44
2089,2025-11-24,Russia,2,web,en,25-34
2090,2025-09-02,Georgia,2,web,ka,45-54
2091,2025-09-24,Georgia,5,ios,en,35-44
2092,2025-11-24,Kazakhstan,4,android,ru,35-44
2093,2025-11-20,Kazakhstan,4,ios,ru,25-34
2094,2025-04-08,Germany,1,android,en,18-24
2095,2025-04-29,Russia,5,android,en,18-24
2096,2025-05-12,Georgia,2,web,en,25-34
2097,2025-04-12,Georgia,3,ios,en,35-44
2098,2025-09-23,Georgia,1,android,en,45-54
2099,2025-05-20,Poland,5,android,en,25-34
2100,2025-10-21,Russia,2,android,ru,55+
2101,2025-12-30,UAE,1,android,en,45-54
2102,2025-12-31,Germany,3,android,de,25-34
2103,2025-11-27,Turkey,1,ios,tr,35-44
2104,2025-05-09,Kazakhstan,2,ios,ru,25-34
2105,2025-12-10,UAE,6,web,ar,25-34
2106,2025-11-06,Georgia,3,web,en,55+
2107,2025-05-02,Russia,7,android,ru,25-34
2108,2025-08-01,Germany,8,ios,de,25-34
2109,2025-08-11,Kazakhstan,1,android,en,25-34
2110,2025-09-14,Poland,7,ios,en,35-44
2111,2025-09-25,Kazakhstan,4,ios,en,35-44
2112,2025-12-25,Georgia,1,android,ru,25-34
2113,2025-05-23,Poland,2,web,pl,45-54
2114,2025-12-20,Georgia,4,android,en,35-44
2115,2025-04-16,Kazakhstan,1,ios,ru,18-24
2116,2025-11-01,Kazakhstan,7,web,ru,55+
2117,2025-08-12,Russia,3,android,ru,45-54
2118,2025-10-18,Russia,6,android,en,25-34
2119,2025-05-12,Turkey,2,ios,tr,45-54
2120,2025-12-04,Germany,6,ios,en,18-24
2121,2025-12-21,Germany,4,android,en,18-24
2122,2025-04-20,Kazakhstan,4,android,en,35-44
2123,2025-11-26,Armenia,5,android,en,35-44
2124,2025-09-22,UAE,4,ios,ar,25-34
2125,2025-03-22,Armenia,4,android,hy,35-44
2126,2025-11-26,Kazakhstan,4,ios,kk,35-44
2127,2025-12-20,Poland,2,web,en,25-34
2128,2025-11-24,Russia,6,android,en,35-44
2129,2025-10-31,Russia,5,ios,ru,45-54
2130,2025-11-03,Poland,8,android,pl,25-34
2131,2025-09-24,Russia,2,ios,ru,45-54
2132,2025-06-03,UAE,2,web,en,25-34
2133,2025-11-25,Turkey,1,web,tr,25-34
2134,2025-01-12,Georgia,5,web,ru,25-34
2135,2025-05-13,Turkey,2,android,en,25-34
2136,2025-10-31,Russia,5,ios,ru,18-24
2137,2025-10-20,UAE,3,web,ar,35-44
2138,2025-10-27,Georgia,4,ios,ka,25-34
2139,2025-11-05,Turkey,2,android,tr,35-44
2140,2025-09-28,UAE,1,web,en,25-34
2141,2025-02-12,Georgia,3,ios,ka,25-34
2142,2025-12-09,Kazakhstan,3,web,ru,25-34
2143,2025-11-22,Russia,7,android,ru,25-34
2144,2025-10-29,Turkey,8,ios,tr,35-44
2145,2025-12-30,Kazakhstan,1,android,kk,25-34
2146,2025-12-28,Turkey,2,android,tr,18-24
2147,2025-09-10,Armenia,3,android,hy,35-44
2148,2025-12-02,Russia,1,web,ru,45-54
2149,2025-10-30,Germany,8,ios,en,18-24
2150,2025-08-30,Georgia,4,android,en,25-34
2151,2025-12-08,Poland,8,android,en,25-34
2152,2025-10-08,Russia,4,android,en,35-44
2153,2025-10-19,Kazakhstan,5,ios,en,45-54
2154,2025-11-02,Russia,7,android,ru,35-44
2155,2025-06-16,Russia,4,ios,en,18-24
2156,2025-09-28,Georgia,3,android,ru,25-34
2157,2025-11-20,UAE,3,ios,en,25-34
2158,2025-12-09,Germany,5,android,en,25-34
2159,2025-05-21,Russia,7,android,ru,35-44
2160,2025-10-02,Russia,4,android,ru,55+
2161,2025-10-21,Kazakhstan,6,web,kk,25-34
2162,2025-11-30,Georgia,5,android,ka,25-34
2163,2025-07-08,Poland,2,android,en,25-34
2164,2025-02-13,Kazakhstan,4,android,ru,35-44
2165,2025-06-06,Germany,3,web,de,35-44
2166,2025-08-27,Turkey,4,ios,en,35-44
2167,2025-11-26,Russia,6,ios,ru,35-44
2168,2025-10-18,UAE,2,ios,en,25-34
2169,2025-05-16,Kazakhstan,5,ios,kk,25-34
2170,2025-08-30,Poland,7,web,en,35-44
2171,2025-10-21,Armenia,3,android,ru,18-24
2172,2025-06-07,Germany,6,android,de,35-44
2173,2025-09-23,Georgia,4,android,ka,25-34
2174,2025-04-30,Armenia,1,ios,hy,45-54
2175,2025-07-19,Germany,2,ios,en,45-54
2176,2025-09-05,Georgia,4,android,en,45-54
2177,2025-03-31,Germany,3,android,en,25-34
2178,2025-12-11,Poland,3,android,en,55+
2179,2025-12-16,Russia,3,android,en,25-34
2180,2025-09-20,Poland,5,android,pl,18-24
2181,2025-12-17,Kazakhstan,2,ios,ru,18-24
2182,2025-04-18,Kazakhstan,3,ios,ru,45-54
2183,2025-08-08,Georgia,2,android,ka,25-34
2184,2025-11-09,Poland,4,ios,en,35-44
2185,2025-09-01,Kazakhstan,4,android,en,55+
2186,2025-12-18,Georgia,5,ios,ru,25-34
2187,2025-11-08,UAE,7,android,ar,25-34
2188,2025-10-25,Kazakhstan,7,android,ru,45-54
2189,2025-10-25,Germany,1,ios,de,18-24
2190,2025-03-15,Kazakhstan,6,android,ru,25-34
2191,2025-04-20,Georgia,2,ios,en,25-34
2192,2025-09-20,Georgia,2,ios,ru,25-34
2193,2025-11-06,Germany,2,ios,en,25-34
2194,2025-08-22,Russia,1,ios,en,25-34
2195,2025-10-09,Georgia,7,android,en,25-34
2196,2025-12-28,Georgia,5,ios,ka,45-54
2197,2025-11-27,Russia,4,android,ru,45-54
2198,2025-10-06,Georgia,1,android,en,25-34
2199,2025-08-14,Kazakhstan,5,ios,ru,25-34
2200,2025-10-04,Georgia,5,android,ru,18-24
2201,2025-08-02,Armenia,3,android,hy,35-44
2202,2025-08-20,Kazakhstan,5,ios,en,45-54
2203,2025-12-09,Russia,2,web,en,25-34
2204,2025-10-14,Georgia,2,ios,en,25-34
2205,2025-09-28,Georgia,8,android,en,35-44
2206,2025-08-20,Kazakhstan,2,android,kk,25-34
2207,2025-10-16,Turkey,4,ios,tr,25-34
2208,2025-08-01,Poland,5,ios,pl,25-34
2209,2025-09-15,Russia,2,web,en,25-34
2210,2025-03-13,UAE,2,ios,ar,55+
2211,2025-06-24,Armenia,3,ios,en,45-54
2212,2025-08-17,Armenia,5,ios,en,55+
2213,2025-08-14,Kazakhstan,2,android,kk,18-24
2214,2025-06-03,Russia,8,android,ru,25-34
2215,2025-12-13,UAE,3,web,ar,45-54
2216,2025-10-20,Turkey,2,android,en,18-24
2217,2025-04-20,Russia,2,android,en,18-24
2218,2025-09-11,Germany,5,ios,de,35-44
2219,2025-06-01,Kazakhstan,8,android,kk,35-44
2220,2025-03-13,Georgia,1,web,en,55+
2221,2025-04-10,Kazakhstan,6,ios,ru,18-24
2222,2025-06-21,Russia,4,ios,en,18-24
2223,2025-11-05,Armenia,8,ios,hy,35-44
2224,2025-12-09,Germany,3,android,de,45-54
2225,2025-12-11,Russia,1,ios,en,25-34
2226,2025-05-26,UAE,8,android,en,18-24
2227,2025-07-13,Russia,3,web,ru,18-24
2228,2025-08-30,Poland,2,web,pl,25-34
2229,2025-08-06,Georgia,2,web,ru,45-54
2230,2025-06-24,Turkey,1,ios,en,55+
2231,2025-06-10,Turkey,2,web,tr,35-44
2232,2025-04-18,Turkey,5,android,tr,35-44
2233,2025-10-23,Georgia,6,android,en,18-24
2234,2025-06-10,Turkey,8,ios,tr,18-24
2235,2025-11-20,Georgia,3,web,en,55+
2236,2025-05-29,Germany,5,android,en,35-44
2237,2025-07-29,Georgia,7,android,en,55+
2238,2025-10-20,Russia,2,ios,en,55+
2239,2025-12-16,Georgia,6,android,ka,25-34
2240,2025-10-02,Kazakhstan,3,web,ru,18-24
2241,2025-10-06,Kazakhstan,3,web,ru,25-34
2242,2025-09-08,UAE,8,ios,ar,45-54
2243,2025-11-06,Poland,7,ios,pl,18-24
2244,2025-07-27,Turkey,4,android,en,18-24
2245,2025-11-17,Armenia,4,android,ru,25-34
2246,2025-09-15,Kazakhstan,7,android,ru,18-24
2247,2025-11-16,Kazakhstan,3,android,ru,35-44
2248,2025-10-18,Russia,8,ios,ru,25-34
2249,2025-11-05,Russia,4,web,en,55+
